Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
33,26,1,2,3,24.4851,0.7225,0,2,15,1,0,0,0,1,0.8007,0,7,0
78,2,0,4,3,56.4062,0.6491,0,2,8,1,0,1,1,1,0.9041,0,11,0
58,26,1,2,5,36.9315,0.7906,0,1,9,1,0,0,0,1,0.8771,0,5,0
77,20,0,3,4,1.5418,0.7925,0,0,7,1,0,0,1,1,0.8451,0,3,0
34,24,0,5,1,7.4133,0.5739,0,2,10,1,1,1,1,1,0.8851,0,2,0
74,32,0,3,8,840.3674,0.0571,0,13,4,1,1,0,1,0,0.1625,0,6,1
24,35,0,4,3,66.058,0.7122,0,2,14,1,1,1,0,1,0.8829,0,15,0
80,1,0,3,3,32.329,0.9054,0,0,10,1,0,0,1,1,0.8731,0,12,0
58,17,1,1,2,20.9405,0.6831,0,2,12,0,0,0,0,1,0.9173,0,4,0
24,8,0,4,5,40.9507,0.9049,0,1,15,0,1,1,1,1,0.8347,0,5,0
49,24,1,3,2,25.1051,0.8778,0,1,20,1,1,0,0,1,0.8153,0,2,0
45,1,0,4,5,8.3768,0.6948,0,2,19,1,1,1,1,0,0.9873,0,12,0
60,8,1,4,4,69.7036,0.7609,0,1,19,1,1,0,1,1,0.9951,0,9,0
46,27,1,2,2,65.3884,0.6964,0,2,18,1,0,0,0,1,0.9267,0,6,0
51,1,0,4,4,57.8798,0.6687,0,2,22,1,1,0,1,1,0.8865,0,2,0
44,2,1,4,4,22.8137,0.9854,0,1,10,1,1,0,1,1,0.9663,0,6,0
72,2,0,4,5,72.7983,0.8718,0,2,22,1,1,0,1,1,0.8931,0,14,0
38,2,1,2,5,73.1106,0.8643,0,1,17,0,0,0,1,1,0.8917,0,13,0
18,24,1,3,5,44.1252,0.9094,0,2,16,1,0,1,0,1,0.768,0,7,0
31,22,0,3,4,15.9677,0.652,0,1,15,0,1,1,1,0,0.9847,0,12,0
24,1,1,4,1,58.6646,0.8248,0,2,16,1,0,1,1,1,0.9467,0,4,0
25,23,1,3,1,68.285,0.6753,0,2,18,0,0,1,1,1,0.9603,0,11,0
44,35,1,3,2,63.7975,0.589,0,2,21,1,1,0,1,0,0.7779,0,2,0
33,0,0,4,4,13.7857,0.979,0,1,8,1,0,1,1,1,0.8993,0,3,0
29,28,0,3,2,1.2737,0.5597,0,0,11,1,0,1,1,0,0.9039,0,3,0
66,29,0,2,5,75.5489,0.6228,0,0,20,1,1,0,0,0,0.8591,0,7,0
28,1,0,3,1,27.6328,0.8901,0,1,10,0,1,1,1,0,0.8867,0,14,0
44,29,0,2,5,58.3714,0.6428,0,2,8,1,0,0,1,0,0.7953,0,8,0
55,15,0,4,5,51.329,0.9981,0,0,20,1,0,1,1,1,0.8296,0,9,0
63,9,0,1,2,22.4244,0.7868,0,0,6,1,0,0,0,0,0.7876,0,4,0
76,34,0,3,4,16.6005,0.9734,0,0,20,1,0,0,1,1,0.8175,0,13,0
50,21,1,4,3,46.6297,0.5811,0,1,11,1,1,0,1,1,0.9046,0,9,0
80,23,0,5,3,5.3655,0.6267,0,2,17,1,1,1,1,1,0.9706,0,11,0
31,10,0,3,4,32.2715,0.9844,0,1,6,1,1,0,0,1,0.7594,0,4,0
27,30,0,4,4,45.0184,0.9194,0,1,14,1,0,1,1,1,0.9407,0,6,0
59,20,0,4,1,32.5091,0.8464,0,0,9,1,1,0,1,1,0.8584,0,10,0
22,22,0,3,2,78.8489,0.6598,0,2,11,1,1,1,0,0,0.8063,0,11,0
20,32,0,3,2,11.9012,0.9027,0,0,16,1,1,1,0,0,0.8073,0,13,0
30,34,1,5,5,19.7979,0.5884,0,1,16,1,1,1,1,1,0.7809,0,11,0
67,10,0,2,4,41.2839,0.7258,0,1,22,1,0,0,0,1,0.8784,0,4,0
23,35,0,3,1,48.7904,0.982,0,2,11,1,0,1,1,0,0.8916,0,10,0
72,21,1,2,1,73.7822,0.558,0,0,20,1,0,0,0,1,0.9295,0,3,0
19,34,1,4,3,27.3506,0.6144,0,1,21,1,1,1,0,1,0.7803,0,14,0
53,30,0,3,5,13.1011,0.719,0,2,15,1,1,0,1,0,0.9485,0,7,0
72,33,0,4,1,49.1036,0.6138,0,0,13,1,1,1,0,1,0.9939,0,2,0
40,5,0,3,3,48.9532,0.6099,0,2,6,1,0,0,1,1,0.9761,0,3,0
52,4,1,1,12,34.5087,0.6795,0,3,0,1,0,0,0,0,0.7126,0,60,1
18,27,1,3,1,33.4261,0.8775,0,0,12,1,1,0,0,1,0.8743,0,1,0
67,6,0,3,5,51.2751,0.7006,0,0,19,0,1,0,1,1,0.928,0,6,0
40,34,0,2,3,45.251,0.832,0,2,16,1,0,0,0,1,0.8879,0,13,0
71,9,1,4,3,13.0072,0.9399,0,0,10,1,0,1,1,1,0.9908,0,3,0
67,13,0,3,1,26.2436,0.91,0,0,16,1,0,0,1,1,0.9611,0,15,0
37,5,1,4,2,62.057,0.1989,0,4,11,1,1,0,1,1,0.4417,1,13,1
73,14,0,3,3,50.5299,0.8667,0,0,10,1,1,0,0,1,0.7954,0,10,0
70,4,1,4,5,68.6685,0.6006,0,0,6,1,1,1,1,0,0.7638,0,6,0
54,13,1,2,1,39.2285,0.8587,0,2,6,1,0,0,1,0,0.9474,0,4,0
69,14,0,2,1,27.0454,0.6843,0,2,14,1,0,0,1,0,0.9052,0,8,0
80,15,0,2,1,59.8472,0.8089,0,2,11,0,1,1,0,0,0.983,0,10,0
45,17,1,2,5,91.4534,0.7325,1,0,23,0,0,0,1,1,0.3036,1,5,1
66,13,0,4,5,9.1772,0.8632,0,0,22,1,1,0,1,1,0.8065,0,11,0
49,3,1,3,4,57.5857,0.8344,0,1,12,0,1,0,1,1,0.834,0,1,0
18,20,1,3,3,64.7685,0.5542,0,2,19,1,0,1,0,1,0.7715,0,6,0
57,23,0,3,4,41.4288,0.9555,0,0,8,1,0,1,1,0,0.9933,0,11,0
58,23,0,3,5,34.6098,0.6389,0,1,7,1,1,0,0,1,0.9307,0,3,0
26,25,1,4,5,45.8005,0.6893,0,1,16,0,1,1,1,1,0.8792,0,8,0
30,29,1,5,3,8.0268,0.8961,0,2,10,1,1,1,1,1,0.9257,0,15,0
34,22,0,3,4,3.2827,0.6338,0,2,17,1,0,1,1,0,0.8201,0,6,0
70,13,1,2,4,34.9388,0.8789,0,0,13,1,0,0,0,1,0.9949,0,11,0
66,27,0,2,2,32.3684,0.5623,0,1,6,1,0,0,1,0,0.8973,0,9,0
77,11,1,2,4,10.2825,0.7934,0,2,12,1,0,0,0,1,0.9609,0,12,0
24,31,0,5,22,65.7693,0.1052,0,15,16,1,1,1,1,1,0.5484,0,22,1
41,27,0,3,5,0.5331,0.743,0,1,12,1,0,0,1,1,0.9428,0,9,0
24,32,1,3,3,12.7422,0.8149,0,0,13,1,1,0,1,0,0.835,0,13,0
45,28,1,2,1,16.1533,0.9128,0,2,12,0,0,0,1,1,0.8412,0,5,0
64,10,0,2,4,36.5542,0.5948,0,1,12,1,0,0,0,1,0.7756,0,4,0
30,27,1,4,3,41.5972,0.5627,0,2,11,1,1,1,1,0,0.8297,0,7,0
58,12,0,1,1,11.4981,0.6888,0,1,16,0,0,0,0,1,0.9106,0,4,0
69,8,1,3,1,31.7925,0.5561,0,0,20,0,1,0,1,1,0.9168,0,8,0
19,31,1,3,2,51.4624,0.6553,0,1,17,1,1,0,0,1,0.8224,0,5,0
24,34,0,3,2,21.7469,0.9947,0,2,16,1,1,1,0,0,0.7792,0,5,0
80,9,1,4,4,60.977,0.8728,0,2,13,1,1,0,1,1,0.8638,0,7,0
40,3,1,4,4,41.7691,0.7488,0,2,12,1,1,0,1,1,0.8812,0,2,0
18,8,1,3,5,63.8447,0.8496,0,1,17,1,0,1,0,1,0.8913,0,8,0
48,18,1,4,1,36.7792,0.9802,0,1,15,1,1,0,1,1,0.8178,0,13,0
18,26,1,3,4,69.6764,0.9307,0,1,6,1,0,1,0,1,0.9918,0,10,0
26,1,0,2,3,69.8056,0.6644,0,0,20,1,1,0,0,0,0.9958,0,12,0
74,15,1,3,1,60.9608,0.9504,0,2,20,1,0,0,1,1,0.9274,0,9,0
20,31,1,4,3,45.3338,0.5702,0,1,11,1,1,1,0,1,0.9002,0,7,0
76,35,0,3,5,16.3842,0.8348,0,1,21,1,0,0,1,1,0.8593,0,9,0
58,33,1,3,4,20.8719,0.6242,0,1,9,1,0,0,1,1,0.9301,0,7,0
65,3,0,2,5,26.6456,0.5544,0,1,16,1,0,0,1,0,0.7543,0,9,0
27,27,1,4,2,56.1558,0.9085,0,0,17,1,1,1,0,1,0.7759,0,7,0
68,33,1,2,4,41.4725,0.7043,0,0,15,1,1,0,0,0,0.9314,0,2,0
27,31,1,4,3,32.9332,0.573,0,2,15,1,1,1,0,1,0.7589,0,5,0
26,9,1,4,4,75.2791,0.5584,0,1,18,1,1,1,0,1,0.8458,0,12,0
31,24,0,3,5,17.9654,0.9364,0,1,18,1,1,1,0,0,0.8818,0,13,0
80,6,1,3,2,5.4222,0.6966,0,1,20,1,1,1,0,0,0.761,0,8,0
53,7,0,5,2,20.7654,0.7086,0,2,8,1,1,1,1,1,0.7709,0,15,0
33,13,1,2,1,37.0286,0.9096,0,0,9,1,0,1,0,0,0.9305,0,3,0
30,25,1,3,5,34.8146,0.6986,0,0,20,1,0,1,0,1,0.9476,0,3,0
61,34,1,3,5,22.1432,0.7123,0,0,8,0,1,0,1,1,0.899,0,4,0
19,33,0,2,4,43.3314,0.9694,0,0,13,1,0,1,0,0,0.9935,0,4,0
32,6,0,3,2,44.0114,0.9788,0,2,20,1,1,0,0,1,0.94,0,15,0
49,27,1,3,3,3.5634,0.9916,0,1,17,1,0,0,1,1,0.9842,0,9,0
62,3,0,3,2,63.4702,0.9668,0,2,10,1,0,0,1,1,0.9592,0,10,0
76,26,0,4,3,43.5539,0.8393,0,2,13,1,1,0,1,1,0.7805,0,1,0
61,16,0,4,5,78.4405,0.9122,0,2,15,1,1,0,1,1,0.8599,0,3,0
55,7,1,3,5,29.8285,0.8241,0,2,21,1,1,0,0,1,0.9483,0,4,0
68,1,1,4,2,35.0604,0.7803,0,1,11,1,1,0,1,1,0.8527,0,5,0
23,19,1,2,3,51.7663,0.6034,0,0,8,0,0,1,0,1,0.9558,0,1,0
57,1,0,1,1,71.0075,0.7483,0,0,14,0,0,0,0,1,0.9137,0,1,0
62,7,0,3,5,57.2467,0.9265,0,2,14,0,1,0,1,1,0.9382,0,9,0
20,21,0,3,2,24.7467,0.8803,0,1,19,1,0,1,0,1,0.7884,0,6,0
35,14,1,5,2,3.9264,0.9782,0,2,12,1,1,1,1,1,0.7581,0,1,0
62,18,0,3,4,4.3884,0.8186,0,0,19,1,1,0,1,0,0.8011,0,12,0
27,34,0,4,2,50.8251,0.9059,0,0,16,1,0,1,1,1,0.7716,0,15,0
35,22,1,5,4,75.4711,0.9366,0,0,12,1,1,1,1,1,0.9366,0,15,0
56,13,0,1,1,25.4312,0.5501,0,2,9,0,1,0,0,0,0.8486,0,14,0
19,21,1,4,2,17.6042,0.766,0,1,13,1,1,1,0,1,0.858,0,5,0
39,27,1,1,4,39.7747,0.5571,0,2,12,1,0,0,0,0,0.9034,0,12,0
54,1,0,4,2,63.4677,0.9388,0,0,18,1,1,0,1,1,0.8651,0,10,0
54,33,1,4,4,55.3623,0.9401,0,1,12,1,1,0,1,1,0.9391,0,4,0
21,33,1,4,2,48.4151,0.7169,0,0,8,1,0,1,1,1,0.7718,0,10,0
42,7,0,1,1,16.6741,0.7874,0,1,21,0,1,0,0,0,0.889,0,1,0
30,31,1,5,2,0.0871,0.8636,0,0,12,1,1,1,1,1,0.9585,0,12,0
67,15,1,2,3,41.8199,0.7162,0,0,9,1,1,0,0,0,0.9694,0,13,0
69,27,1,4,4,21.2527,0.7947,0,1,17,1,1,1,0,1,0.7881,0,3,0
78,14,0,2,1,28.9755,0.752,1,0,9,1,1,0,0,0,0.3459,1,9,1
52,3,1,4,2,39.5381,0.9894,0,1,18,1,1,0,1,1,0.8086,0,6,0
53,30,0,3,2,3.7722,0.5793,0,1,14,0,1,0,1,1,0.7815,0,10,0
57,1,1,3,2,14.2806,0.6463,0,0,20,1,1,0,0,1,0.8817,0,4,0
28,25,0,2,3,29.9753,0.85,0,0,10,1,1,0,0,0,0.8799,0,13,0
39,29,1,1,2,67.776,0.9707,0,0,22,0,0,0,0,1,0.7506,0,5,0
32,2,1,4,2,53.449,0.5581,0,0,11,1,1,0,1,1,0.7622,0,3,0
72,23,1,3,2,75.6067,0.7094,0,1,15,1,1,0,0,1,0.9235,0,3,0
59,26,0,2,2,64.0974,0.7557,0,1,12,1,1,0,0,0,0.8411,0,3,0
67,8,1,3,2,29.723,0.8652,0,1,18,1,1,0,0,1,0.8631,0,3,0
67,31,1,4,4,59.7884,0.5899,0,1,19,1,1,1,0,1,0.7512,0,11,0
73,36,1,4,2,17.5731,0.6923,0,0,9,1,1,0,1,1,0.9378,0,10,0
75,19,1,3,1,49.4504,0.6408,0,0,15,1,0,0,1,1,0.8912,0,4,0
20,7,1,3,5,14.3025,0.0628,0,4,9,0,0,1,1,1,0.7013,1,17,1
58,1,1,3,1,23.0383,0.834,0,0,19,1,1,0,0,1,0.9065,0,7,0
43,18,0,1,2,44.3108,0.7738,1,2,11,0,0,1,0,0,0.2505,1,9,1
19,19,1,2,4,50.0159,0.9505,0,2,14,1,0,0,0,1,0.9399,0,4,0
34,18,0,5,4,4.1271,0.6328,0,0,19,1,1,1,1,1,0.8204,0,11,0
37,18,1,4,1,11.8891,0.6645,0,2,21,1,1,0,1,1,0.9675,0,15,0
25,29,1,4,3,52.5488,0.6094,0,2,12,1,1,1,1,0,0.826,0,2,0
43,24,1,2,5,49.5495,0.567,0,0,17,0,1,0,0,1,0.9622,0,9,0
60,16,1,3,2,49.4045,0.748,0,1,9,1,1,0,0,1,0.7686,0,3,0
68,6,0,4,5,25.1443,0.9344,0,2,9,1,1,0,1,1,0.9931,0,10,0
59,3,1,2,5,78.4033,0.5685,0,0,15,0,1,0,0,1,0.8395,0,1,0
26,36,0,3,1,64.6732,0.9931,0,0,6,1,0,1,1,0,0.7824,0,2,0
60,5,0,4,1,74.0398,0.6262,0,2,17,1,1,0,1,1,0.9583,0,6,0
34,20,0,4,4,58.1757,0.7424,0,1,21,1,0,1,1,1,0.8381,0,12,0
65,35,1,4,5,22.6264,0.7193,0,0,6,1,1,0,1,1,0.9223,0,7,0
63,31,1,4,4,40.4309,0.6838,0,0,10,1,1,0,1,1,0.8964,0,9,0
29,28,1,5,3,97.9906,0.057,0,5,16,1,1,1,1,1,0.6642,0,24,1
31,34,1,5,5,36.1239,0.9162,0,2,16,1,1,1,1,1,0.952,0,2,0
38,16,1,2,1,6.5415,0.9518,0,0,14,1,0,1,0,0,0.9916,0,5,0
57,14,0,3,4,74.1252,0.6375,0,1,11,0,1,0,1,1,0.8361,0,11,0
63,8,1,3,2,65.4669,0.8596,0,0,17,1,0,1,0,1,0.7615,0,13,0
62,11,1,2,2,37.4937,0.7755,0,2,6,1,0,0,0,1,0.9732,0,2,0
52,7,0,1,2,78.5363,0.8713,0,2,19,1,0,0,0,0,0.7505,0,7,0
69,1,0,3,3,55.5423,0.7014,0,0,19,1,0,0,1,1,0.9567,0,10,0
33,32,1,4,4,11.8139,0.9611,0,0,11,1,0,1,1,1,0.8878,0,8,0
32,27,0,4,4,59.9618,0.783,0,2,12,1,1,1,0,1,0.7851,0,3,0
56,3,0,4,4,54.4425,0.7632,0,1,17,1,1,0,1,1,0.9154,0,1,0
45,33,1,4,2,14.0893,0.6,0,2,15,1,1,0,1,1,0.8607,0,6,0
43,25,1,3,3,75.6129,0.6201,0,0,11,1,0,0,1,1,0.7929,0,15,0
73,11,1,3,5,0.5362,0.8098,0,2,20,0,1,0,1,1,0.8259,0,5,0
57,4,0,5,3,51.1033,0.7761,0,2,18,1,1,1,1,1,0.8154,0,10,0
77,10,0,2,5,79.8611,0.996,0,2,13,1,0,0,0,1,0.7608,0,3,0
38,13,1,4,3,78.6096,0.5831,0,2,19,1,1,0,1,1,0.8136,0,3,0
29,10,1,5,2,42.0487,0.75,0,1,17,1,1,1,1,1,0.8062,0,12,0
70,32,0,2,2,63.61,0.9625,0,1,13,1,0,0,0,1,0.8463,0,3,0
39,21,1,2,8,8.2286,0.0057,0,10,7,1,0,0,1,0,0.624,1,5,1
24,13,1,4,1,49.2136,0.8112,0,0,14,1,0,1,1,1,0.9039,0,4,0
63,24,0,4,1,76.3953,0.7719,0,2,18,1,1,0,1,1,0.9708,0,13,0
31,0,1,4,1,43.4921,0.8275,0,1,12,1,0,1,1,1,0.9922,0,12,0
68,31,0,2,3,75.798,0.6081,0,2,13,0,1,0,1,0,0.8631,0,4,0
25,12,1,4,5,51.2125,0.8424,0,2,18,1,1,1,1,0,0.9741,0,10,0
55,7,0,1,3,79.3898,0.8795,0,2,16,1,0,0,0,0,0.8554,0,11,0
24,7,1,3,5,59.7139,0.8759,0,1,8,1,0,1,0,1,0.816,0,10,0
30,32,1,2,4,29.2246,0.7198,0,1,19,1,1,0,0,0,0.9274,0,5,0
32,17,1,5,2,7.1114,0.758,0,2,22,1,1,1,1,1,0.8824,0,10,0
63,11,0,4,2,73.0963,0.7107,0,2,21,1,0,1,1,1,0.9403,0,7,0
55,15,1,1,3,25.9353,0.8729,0,0,6,1,0,0,0,0,0.7816,0,8,0
64,27,1,4,2,57.6086,0.8992,0,0,22,1,1,0,1,1,0.8953,0,1,0
52,33,0,3,5,49.2696,0.5842,0,0,12,1,1,0,1,0,0.7711,0,6,0
38,13,1,3,4,79.9136,0.7101,0,2,8,1,0,0,1,1,0.8505,0,8,0
45,36,1,4,5,24.7911,0.8407,0,1,16,1,1,1,0,1,0.8612,0,14,0
75,29,1,4,2,54.9536,0.8659,0,1,6,1,1,0,1,1,0.9868,0,9,0
41,14,1,3,2,6.4351,0.9175,0,2,11,1,0,0,1,1,0.9404,0,6,0
25,31,1,3,1,7.224,0.855,0,2,21,0,0,1,1,1,0.9265,0,5,0
66,5,0,3,3,56.2226,0.6557,0,1,14,1,0,0,1,1,0.8998,0,10,0
26,23,0,4,1,63.1394,0.7593,0,2,18,1,0,1,1,1,0.7902,0,15,0
19,14,1,4,4,27.6685,0.5537,0,1,7,1,1,1,0,1,0.8874,0,7,0
37,14,1,3,1,15.6869,0.9195,0,1,9,1,1,0,1,0,0.9675,0,10,0
21,22,1,3,5,12.39,0.7397,0,1,18,1,1,0,0,1,0.8677,0,11,0
26,11,1,4,5,64.1996,0.9858,0,0,17,1,1,1,0,1,0.9612,0,3,0
26,5,0,4,5,12.9958,0.6248,0,1,22,1,1,0,1,1,0.9436,0,8,0
67,12,1,3,1,73.0845,0.9235,0,0,16,1,0,0,1,1,0.7926,0,15,0
58,25,1,3,2,43.6108,0.6633,0,2,21,1,1,0,0,1,0.8072,0,12,0
46,17,1,2,3,35.9516,0.7139,0,2,11,1,0,0,1,0,0.7815,0,10,0
43,12,0,3,3,25.0348,0.9691,0,1,21,1,0,0,1,1,0.8766,0,11,0
76,36,0,3,1,75.691,0.5642,0,0,17,0,1,0,1,1,0.9584,0,10,0
63,20,1,3,5,41.1666,0.8471,0,2,9,1,1,0,0,1,0.92,0,11,0
58,34,0,3,3,68.6616,0.7313,0,0,11,1,0,0,1,1,0.8893,0,12,0
31,27,0,3,3,56.062,0.5955,0,2,12,1,0,1,0,1,0.7909,0,10,0
43,16,1,3,5,58.1571,0.9319,0,1,17,1,1,0,0,1,0.7521,0,10,0
62,25,1,1,4,43.3485,0.7293,0,2,22,0,0,0,1,0,0.8015,0,4,0
69,14,1,5,3,1.5118,0.7946,0,2,14,1,1,1,1,1,0.9461,0,1,0
43,25,1,2,4,2.5436,0.8453,0,2,15,1,0,0,0,1,0.7934,0,15,0
46,29,1,4,1,37.0434,0.8778,0,0,8,1,1,0,1,1,0.7732,0,13,0
52,2,1,4,2,47.4985,0.8398,0,2,16,1,1,0,1,1,0.9407,0,4,0
58,9,0,3,2,65.8541,0.6883,0,1,7,1,1,0,1,0,0.9534,0,2,0
33,13,1,3,1,43.107,0.8176,0,2,18,1,0,1,0,1,0.8024,0,13,0
59,25,1,3,5,22.0053,0.6518,0,0,9,1,0,0,1,1,0.8809,0,10,0
46,13,0,3,2,2.6449,0.9623,0,0,13,1,0,0,1,1,0.8404,0,12,0
55,22,0,4,5,44.0813,0.7317,0,0,12,1,0,1,1,1,0.8529,0,11,0
69,24,0,2,1,56.4441,0.8917,0,0,7,1,0,0,0,1,0.9744,0,1,0
56,20,1,3,1,58.7133,0.7361,0,2,20,1,0,0,1,1,0.8508,0,10,0
48,32,0,2,3,25.0647,0.9677,0,1,15,1,0,0,0,1,0.7841,0,7,0
35,10,0,2,2,25.4129,0.7313,0,2,17,1,0,1,0,0,0.8625,0,9,0
37,28,0,3,3,67.1036,0.8655,0,0,22,1,0,0,1,1,0.9241,0,1,0
57,5,1,4,2,73.8727,0.8191,0,1,16,1,1,0,1,1,0.7836,0,6,0
79,34,0,3,2,58.415,0.6633,0,0,20,1,1,0,1,0,0.9103,0,1,0
77,13,0,3,2,74.1768,0.63,0,0,15,1,1,0,0,1,0.9073,0,10,0
45,17,1,2,1,1.4871,0.8951,0,1,10,1,0,0,0,1,0.7809,0,15,0
37,21,1,3,4,1.6762,0.6055,0,2,7,1,1,0,0,1,0.8996,0,3,0
71,28,0,3,2,61.1828,0.9939,0,1,22,1,1,0,0,1,0.9983,0,8,0
70,9,0,4,4,23.6402,0.8811,0,1,15,1,1,0,1,1,0.7602,0,6,0
40,17,0,3,5,59.4908,0.9154,0,1,6,1,0,0,1,1,0.762,0,4,0
80,16,0,3,4,22.6266,0.8941,0,1,22,1,0,0,1,1,0.9938,0,1,0
62,0,0,3,3,19.597,0.7456,0,2,14,1,1,0,0,1,0.839,0,4,0
65,12,0,3,3,38.6119,0.7548,0,1,22,1,0,0,1,1,0.8895,0,7,0
60,25,0,2,1,73.577,0.7168,0,0,14,1,0,0,1,0,0.8163,0,10,0
73,25,0,2,3,21.996,0.5964,0,2,18,1,0,0,1,0,0.7776,0,4,0
23,16,1,4,5,65.4386,0.929,0,0,9,1,0,1,1,1,0.9832,0,3,0
38,31,1,3,5,12.7232,0.7087,0,2,20,0,1,0,1,1,0.8441,0,15,0
67,15,1,4,4,59.5445,0.9254,0,2,13,1,1,0,1,1,0.907,0,12,0
68,33,0,2,3,27.192,0.8022,0,0,15,0,0,1,0,1,0.8337,0,5,0
27,14,0,3,3,29.2366,0.7852,0,2,18,1,0,1,0,1,0.7964,0,10,0
80,15,0,2,1,3.1201,0.718,0,1,20,1,0,0,1,0,0.9754,0,1,0
66,10,1,2,5,22.4542,0.8814,0,2,14,1,0,1,0,0,0.852,0,8,0
27,25,1,4,3,36.0225,0.729,0,0,8,1,0,1,1,1,0.8373,0,5,0
19,20,1,2,2,62.1883,0.7552,0,1,11,1,0,1,0,0,0.8303,0,15,0
72,2,0,5,4,67.4402,0.8298,0,2,21,1,1,1,1,1,0.8353,0,8,0
29,15,0,5,1,55.6661,0.8884,0,2,17,1,1,1,1,1,0.8147,0,3,0
58,5,1,4,3,3.593,0.7366,0,2,20,1,1,0,1,1,0.9873,0,2,0
72,12,0,5,4,24.7337,0.5555,0,1,7,1,1,1,1,1,0.9578,0,14,0
38,34,0,4,3,61.3592,0.9045,0,0,12,1,1,0,1,1,0.9623,0,4,0
57,5,0,4,4,46.2882,0.9413,0,1,15,1,1,0,1,1,0.8019,0,7,0
46,31,0,4,5,4.1279,0.595,0,2,21,1,1,0,1,1,0.9913,0,2,0
36,6,0,3,3,75.407,0.8797,0,0,12,1,1,0,0,1,0.9253,0,8,0
37,6,1,4,5,47.6779,0.3578,1,0,17,1,1,0,1,1,0.0289,1,10,1
60,19,1,3,3,69.6829,0.8977,0,2,12,1,1,0,0,1,0.9798,0,7,0
21,15,0,4,2,1.4743,0.8186,1,3,11,1,1,1,0,1,0.0409,1,13,1
49,14,1,4,3,43.74,0.9858,0,0,10,1,0,1,1,1,0.9081,0,9,0
52,26,1,4,8,944.3567,0.2342,1,15,20,1,1,0,1,1,0.4186,1,15,1
38,17,1,3,2,77.2768,0.7303,0,1,8,1,0,0,1,1,0.9317,0,10,0
57,28,0,3,4,76.4031,0.7604,0,0,14,1,0,0,1,1,0.8377,0,9,0
30,31,1,2,5,34.9329,0.8005,0,2,9,1,0,0,0,1,0.8162,0,2,0
32,35,0,3,2,24.5826,0.7269,0,0,11,1,0,0,1,1,0.9505,0,1,0
69,32,0,2,2,54.9748,0.633,0,2,22,1,1,0,0,0,0.9298,0,9,0
45,0,1,4,1,66.7106,0.8496,0,2,10,1,1,0,1,1,0.8217,0,15,0
23,13,1,5,3,28.5629,0.7654,0,1,10,1,1,1,1,1,0.8404,0,14,0
70,19,0,2,1,823.6018,0.1967,0,13,7,1,0,0,0,1,0.2524,1,11,1
23,10,0,5,5,55.4348,0.9278,0,1,17,1,1,1,1,1,0.9085,0,7,0
23,3,1,3,2,56.9069,0.7756,0,2,12,0,1,1,0,1,0.9581,0,15,0
19,8,0,3,2,20.0931,0.8435,0,0,8,1,0,1,0,1,0.7752,0,14,0
50,8,1,4,3,71.1599,0.5972,0,0,22,1,1,0,1,1,0.9944,0,1,0
39,30,0,4,4,0.3162,0.9236,0,0,22,1,1,0,1,1,0.8812,0,6,0
77,1,0,5,2,33.3338,0.6676,0,0,17,1,1,1,1,1,0.8478,0,5,0
70,14,1,5,4,37.154,0.8152,0,1,20,1,1,1,1,1,0.9656,0,6,0
49,27,0,3,3,47.8452,0.9982,0,0,20,1,0,0,1,1,0.7737,0,11,0
39,36,0,4,4,62.2424,0.7146,0,1,16,1,1,0,1,1,0.8589,0,4,0
38,12,0,1,1,4.5936,0.7447,0,0,17,1,0,0,0,0,0.9598,0,12,0
60,8,1,4,5,49.5843,0.6135,0,0,19,1,1,0,1,1,0.7877,0,13,0
67,32,0,3,2,49.8702,0.8754,0,2,11,1,1,0,0,1,0.9236,0,8,0
40,18,1,3,19,2778.7369,0.6224,1,0,15,1,1,0,0,1,0.671,0,21,1
58,26,1,3,2,34.1737,0.5604,0,0,13,1,1,0,0,1,0.8636,0,5,0
69,23,1,4,4,14.8595,0.5917,0,1,18,1,1,0,1,1,0.8832,0,10,0
56,30,0,1,4,31.4123,0.9937,0,1,11,0,0,0,0,1,0.8899,0,2,0
73,22,1,3,4,62.3166,0.8537,0,1,15,1,1,0,0,1,0.9483,0,13,0
69,17,1,1,4,71.5729,0.8004,0,2,15,1,0,0,0,0,0.8856,0,5,0
32,26,0,5,5,0.9856,0.8006,0,1,19,1,1,1,1,1,0.8852,0,13,0
73,35,1,4,2,6.6702,0.6462,0,2,6,1,1,0,1,1,0.8748,0,5,0
40,24,1,4,4,9.8781,0.744,0,1,18,1,1,0,1,1,0.8982,0,9,0
42,12,0,3,4,42.7461,0.7782,0,1,13,1,0,1,0,1,0.8512,0,1,0
48,26,1,3,3,71.719,0.9768,0,1,15,1,1,0,1,0,0.9764,0,15,0
60,35,1,4,5,22.4282,0.7655,0,1,11,1,1,0,1,1,0.91,0,14,0
39,7,0,2,1,36.0387,0.7802,0,2,15,1,0,0,0,1,0.9492,0,2,0
43,9,1,3,3,18.4874,0.8577,0,0,13,0,1,0,1,1,0.9456,0,8,0
42,11,1,4,1,22.8433,0.9754,0,1,10,1,1,0,1,1,0.7868,0,8,0
